datetime,count
2012-10-12 19:00:00,375
2012-04-03 17:00:00,764
2012-03-07 06:00:00,92
2012-10-16 10:00:00,194
2011-12-10 14:00:00,278
2012-01-15 02:00:00,42
2012-06-15 00:00:00,78
2012-05-02 04:00:00,5
2012-06-11 02:00:00,10
2011-07-14 09:00:00,205
2012-05-01 23:00:00,108
2011-07-06 03:00:00,5
2012-04-06 19:00:00,453
2011-03-16 17:00:00,226
2012-06-14 15:00:00,272
2012-07-09 21:00:00,280
2012-02-09 07:00:00,251
2012-06-17 19:00:00,415
2012-04-04 08:00:00,646
2011-07-12 02:00:00,8
2012-06-10 03:00:00,34
2011-01-17 01:00:00,14
2012-04-17 09:00:00,330
2012-08-04 09:00:00,278
2012-09-12 17:00:00,869
2012-07-11 05:00:00,39
2011-10-11 07:00:00,290
2012-06-03 21:00:00,221
2012-12-05 13:00:00,282
2012-08-05 17:00:00,474
2011-06-06 23:00:00,86
2011-03-11 00:00:00,25
2011-01-08 08:00:00,25
2012-11-17 20:00:00,194
2012-03-02 06:00:00,91
2012-12-17 11:00:00,152
2012-08-11 08:00:00,185
2012-03-09 04:00:00,3
2011-04-02 03:00:00,10
2012-07-04 01:00:00,66
2011-06-10 08:00:00,441
2011-06-17 11:00:00,163
2011-06-15 12:00:00,188
2012-07-06 19:00:00,533
2012-09-01 02:00:00,79
2012-01-12 19:00:00,306
2012-03-15 14:00:00,256
2012-07-15 07:00:00,59
2012-01-01 00:00:00,82
2012-04-14 12:00:00,583
2012-07-18 04:00:00,7
2012-03-08 05:00:00,23
2012-10-11 22:00:00,165
2012-05-12 09:00:00,294
2012-10-14 21:00:00,191
2012-01-15 19:00:00,112
2012-12-09 11:00:00,331
2011-01-14 15:00:00,87
2011-04-15 11:00:00,159
2011-08-06 08:00:00,101
2011-10-12 10:00:00,107
2011-04-05 15:00:00,110
2012-11-02 15:00:00,328
2012-12-16 11:00:00,313
2011-09-04 03:00:00,36
2011-04-13 07:00:00,107
2012-04-13 09:00:00,342
2011-12-03 06:00:00,16
2011-10-16 23:00:00,88
2011-08-16 02:00:00,9
2012-07-01 19:00:00,403
2011-06-17 01:00:00,24
2012-07-03 19:00:00,553
2011-06-06 06:00:00,105
2011-12-11 00:00:00,66
2011-03-06 14:00:00,47
2011-07-10 21:00:00,242
2011-01-03 00:00:00,10
2011-10-10 20:00:00,218
2011-12-02 09:00:00,238
2012-11-05 12:00:00,222
2012-10-02 04:00:00,8
2011-11-06 01:00:00,52
2011-10-13 09:00:00,139
2012-10-11 19:00:00,423
2012-03-06 02:00:00,3
2012-02-16 03:00:00,3
2011-07-15 05:00:00,26
2012-01-09 02:00:00,3
2012-03-09 01:00:00,23
2012-07-16 15:00:00,267
2011-10-06 09:00:00,205
2012-05-17 16:00:00,419
2012-08-11 04:00:00,10
2011-03-11 06:00:00,36
2011-03-15 08:00:00,260
2011-12-17 11:00:00,212
2012-10-03 22:00:00,241
2012-02-04 01:00:00,55
2011-02-13 01:00:00,23
2012-08-10 11:00:00,181
2011-03-03 12:00:00,68
2012-08-18 12:00:00,580
2011-08-11 17:00:00,538
2012-09-12 16:00:00,476
2011-10-14 00:00:00,38
2012-08-07 10:00:00,202
2012-03-05 22:00:00,86
2012-06-19 11:00:00,225
2012-02-06 16:00:00,241
2011-03-01 04:00:00,2
2012-04-07 14:00:00,575
2011-06-10 09:00:00,213
2011-12-13 19:00:00,240
2012-04-16 07:00:00,228
2011-04-06 15:00:00,132
2011-05-07 01:00:00,67
2012-02-12 09:00:00,106
2012-02-10 04:00:00,3
2012-02-15 14:00:00,169
2012-09-08 21:00:00,204
2011-07-16 21:00:00,226
2012-04-03 22:00:00,181
2011-02-05 08:00:00,29
2011-10-10 06:00:00,54
2011-10-18 03:00:00,5
2012-09-04 13:00:00,285
2012-08-06 00:00:00,50
2011-11-19 21:00:00,106
2012-11-17 04:00:00,8
2012-02-14 03:00:00,3
2011-06-19 10:00:00,310
2012-04-02 17:00:00,680
2011-03-04 09:00:00,129
2012-04-13 04:00:00,3
2012-11-16 09:00:00,336
2011-02-13 22:00:00,57
2011-12-17 19:00:00,156
2012-07-05 00:00:00,61
2011-10-02 04:00:00,8
2012-12-06 16:00:00,354
2012-06-12 07:00:00,158
2011-11-01 08:00:00,446
2011-04-10 23:00:00,73
2012-09-14 07:00:00,421
2012-04-17 20:00:00,386
2011-07-12 06:00:00,117
2011-07-13 17:00:00,449
2011-02-05 18:00:00,52
2011-10-17 11:00:00,136
2012-06-15 03:00:00,9
2011-08-07 22:00:00,157
2012-04-05 06:00:00,97
2011-10-11 22:00:00,133
2011-04-03 02:00:00,29
2011-12-19 02:00:00,9
2011-06-04 06:00:00,35
2012-08-10 16:00:00,450
2012-01-08 05:00:00,8
2012-01-09 07:00:00,233
2012-10-14 06:00:00,15
2011-10-17 14:00:00,175
2012-09-12 18:00:00,872
2011-06-01 02:00:00,13
2011-08-18 16:00:00,293
2012-09-09 01:00:00,106
2012-02-01 21:00:00,207
2012-03-01 19:00:00,331
2011-11-09 20:00:00,215
2012-11-01 19:00:00,371
2011-01-13 18:00:00,145
2012-04-07 01:00:00,68
2011-04-19 21:00:00,124
2011-01-13 09:00:00,96
2011-01-10 01:00:00,3
2012-02-17 05:00:00,22
2012-07-07 21:00:00,391
2011-05-02 01:00:00,13
2012-08-12 05:00:00,14
2012-02-13 16:00:00,216
2011-02-06 01:00:00,23
2011-05-18 13:00:00,153
2011-02-11 12:00:00,71
2011-09-07 16:00:00,227
2011-09-02 20:00:00,235
2011-09-12 09:00:00,208
2011-06-13 00:00:00,32
2012-01-18 06:00:00,82
2012-07-13 13:00:00,353
2011-09-13 11:00:00,151
2012-10-15 12:00:00,176
2012-05-15 19:00:00,505
2011-06-15 04:00:00,3
2011-08-08 11:00:00,144
2012-09-09 11:00:00,578
2012-11-14 10:00:00,162
2011-10-15 04:00:00,7
2011-08-14 06:00:00,11
2012-06-06 22:00:00,187
2012-12-16 12:00:00,339
2012-08-12 04:00:00,13
2012-12-18 06:00:00,141
2011-10-13 16:00:00,290
2011-04-16 10:00:00,60
2011-08-09 17:00:00,549
2011-09-15 13:00:00,183
2012-12-15 07:00:00,66
2012-12-04 21:00:00,235
2012-08-06 22:00:00,224
2012-05-15 09:00:00,315
2011-10-12 14:00:00,73
2012-06-15 16:00:00,440
2012-12-18 04:00:00,7
2011-03-17 02:00:00,5
2012-11-14 05:00:00,35
2012-04-01 23:00:00,83
2012-01-04 09:00:00,175
2011-06-01 18:00:00,467
2012-12-03 00:00:00,36
2012-12-19 14:00:00,218
2012-10-07 03:00:00,39
2011-02-02 13:00:00,73
2011-05-08 11:00:00,361
2012-02-02 10:00:00,151
2011-12-07 04:00:00,4
2012-11-03 13:00:00,422
2012-08-03 18:00:00,746
2011-11-19 13:00:00,335
2011-01-05 15:00:00,77
2012-03-08 20:00:00,329
2012-01-12 04:00:00,2
2011-02-07 18:00:00,211
2011-12-03 09:00:00,129
2012-05-10 09:00:00,326
2011-12-05 04:00:00,3
2011-09-11 15:00:00,401
2011-04-11 04:00:00,3
2011-08-05 23:00:00,123
2012-01-05 20:00:00,171
2012-08-07 00:00:00,48
2012-02-01 07:00:00,269
2012-12-06 04:00:00,8
2012-01-15 06:00:00,2
2012-03-05 10:00:00,143
2011-10-02 12:00:00,296
2012-12-18 10:00:00,173
2012-10-14 23:00:00,85
2011-07-05 16:00:00,289
2011-08-11 07:00:00,309
2011-09-05 08:00:00,139
2012-10-02 11:00:00,101
2012-08-01 23:00:00,147
2011-10-09 18:00:00,378
2011-09-13 08:00:00,421
2012-01-07 17:00:00,404
2011-12-03 20:00:00,109
2012-05-03 21:00:00,233
2012-07-15 12:00:00,528
2011-01-02 06:00:00,13
2012-12-08 00:00:00,117
2011-07-16 00:00:00,117
2011-05-05 22:00:00,143
2011-02-02 11:00:00,59
2012-08-14 21:00:00,300
2011-12-18 05:00:00,6
2011-02-06 20:00:00,60
2011-07-03 13:00:00,370
2012-08-15 04:00:00,7
2011-06-01 15:00:00,150
2011-01-10 08:00:00,161
2011-10-07 17:00:00,521
2011-09-11 06:00:00,14
2012-10-18 01:00:00,16
2011-01-05 17:00:00,164
2012-04-19 08:00:00,622
2011-12-04 08:00:00,83
2012-06-16 10:00:00,419
2012-10-14 09:00:00,233
2011-04-18 01:00:00,10
2012-05-07 16:00:00,383
2012-03-07 18:00:00,616
2012-11-18 04:00:00,11
2011-07-01 19:00:00,348
2011-05-02 05:00:00,19
2011-03-09 23:00:00,38
2012-06-01 13:00:00,312
2012-07-10 21:00:00,225
2011-07-19 03:00:00,5
2012-09-18 05:00:00,40
2012-02-08 03:00:00,2
2011-05-09 01:00:00,10
2012-07-14 12:00:00,510
2012-11-19 15:00:00,241
2012-07-05 04:00:00,7
2012-10-07 16:00:00,304
2012-08-03 09:00:00,334
2011-12-16 14:00:00,166
2012-06-03 23:00:00,102
2011-10-01 12:00:00,213
2011-11-09 18:00:00,419
2011-12-10 22:00:00,84
2012-05-18 23:00:00,185
2012-05-11 20:00:00,382
2011-09-15 20:00:00,226
2011-07-04 09:00:00,206
2011-02-07 04:00:00,1
2011-04-16 09:00:00,62
2012-01-11 02:00:00,2
2011-05-02 03:00:00,8
2012-11-04 04:00:00,7
2012-10-17 07:00:00,377
2011-09-12 20:00:00,286
2012-11-06 12:00:00,234
2012-04-01 07:00:00,47
2012-08-17 18:00:00,747
2011-01-01 10:00:00,78
2012-03-13 08:00:00,579
2011-05-14 19:00:00,171
2011-03-15 12:00:00,88
2011-11-15 16:00:00,284
2011-07-07 13:00:00,153
2011-02-13 07:00:00,13
2012-01-18 02:00:00,9
2012-05-04 13:00:00,330
2012-12-08 16:00:00,412
2012-10-15 07:00:00,447
2011-02-14 01:00:00,8
2011-02-14 00:00:00,20
2012-06-14 20:00:00,441
2012-03-03 09:00:00,185
2012-05-06 23:00:00,83
2011-01-05 00:00:00,9
2012-03-12 14:00:00,236
2012-06-07 23:00:00,155
2012-09-08 11:00:00,557
2011-12-19 09:00:00,236
2011-07-08 18:00:00,384
2011-02-03 19:00:00,117
2012-12-17 09:00:00,317
2012-08-01 06:00:00,169
2012-01-11 23:00:00,58
2011-03-15 00:00:00,17
2012-08-04 04:00:00,13
2011-12-11 22:00:00,65
2011-08-05 05:00:00,27
2012-08-13 03:00:00,8
2011-04-08 20:00:00,80
2011-03-14 13:00:00,86
2011-04-09 01:00:00,29
2011-09-05 23:00:00,56
2011-09-17 20:00:00,188
2011-12-14 01:00:00,15
2012-01-19 01:00:00,8
2011-01-13 11:00:00,49
2012-05-07 22:00:00,171
2012-08-10 02:00:00,19
2011-09-02 17:00:00,469
2012-11-05 07:00:00,385
2012-07-02 17:00:00,731
2012-11-06 10:00:00,147
2011-01-17 16:00:00,82
2011-02-18 07:00:00,131
2011-12-10 20:00:00,109
2011-07-11 02:00:00,9
2011-09-12 17:00:00,564
2011-08-08 06:00:00,108
2012-08-03 13:00:00,334
2012-04-03 13:00:00,266
2011-06-16 19:00:00,295
2011-03-10 23:00:00,39
2012-07-05 21:00:00,377
2012-09-13 21:00:00,319
2012-11-12 02:00:00,23
2011-05-08 06:00:00,19
2012-07-19 02:00:00,10
2012-09-05 09:00:00,340
2011-05-06 07:00:00,273
2012-09-19 06:00:00,178
2012-05-13 22:00:00,166
2011-08-01 08:00:00,410
2012-09-10 20:00:00,460
2012-10-06 01:00:00,108
2011-01-19 09:00:00,110
2012-05-09 17:00:00,739
2012-12-08 20:00:00,167
2011-10-01 20:00:00,144
2012-08-10 01:00:00,36
2011-04-17 07:00:00,42
2011-05-15 08:00:00,95
2011-05-13 09:00:00,204
2012-04-08 02:00:00,67
2012-12-15 18:00:00,323
2012-04-16 14:00:00,338
2011-01-01 08:00:00,32
2011-02-02 14:00:00,75
2012-04-08 07:00:00,65
2012-04-16 19:00:00,500
2012-09-12 14:00:00,293
2012-10-08 15:00:00,332
2011-03-02 20:00:00,88
2012-04-19 16:00:00,392
2012-07-07 20:00:00,355
2012-02-12 15:00:00,125
2012-06-11 01:00:00,14
2012-10-11 13:00:00,302
2012-01-13 23:00:00,59
2012-09-14 06:00:00,159
2012-10-09 09:00:00,341
2011-11-08 02:00:00,4
2012-07-07 07:00:00,72
2011-10-17 18:00:00,539
2012-12-05 20:00:00,245
2011-07-10 07:00:00,58
2011-09-10 17:00:00,371
2012-05-08 00:00:00,31
2011-03-04 21:00:00,59
2011-02-16 13:00:00,92
2011-02-13 19:00:00,109
2012-02-02 11:00:00,146
2012-06-12 04:00:00,6
2012-06-05 00:00:00,42
2012-08-17 11:00:00,250
2011-07-14 14:00:00,176
2011-09-14 10:00:00,129
2012-03-02 23:00:00,101
2012-08-01 13:00:00,280
2012-04-15 17:00:00,520
2011-08-10 16:00:00,283
2012-12-09 01:00:00,107
2011-04-11 16:00:00,176
2011-02-12 16:00:00,140
2011-04-15 12:00:00,165
2012-06-10 13:00:00,529
2011-04-18 14:00:00,149
2011-01-11 14:00:00,56
2012-03-03 11:00:00,328
2012-12-13 04:00:00,6
2011-03-09 11:00:00,75
2011-04-14 21:00:00,123
2011-07-10 01:00:00,78
2011-06-04 13:00:00,400
2011-11-10 04:00:00,6
2011-08-16 18:00:00,547
2012-05-12 02:00:00,72
2011-04-13 16:00:00,138
2011-08-11 14:00:00,174
2012-03-17 13:00:00,588
2011-11-12 15:00:00,363
2011-03-10 22:00:00,65
2012-09-12 09:00:00,344
2011-05-15 14:00:00,351
2012-10-01 19:00:00,494
2012-04-01 06:00:00,17
2011-07-17 21:00:00,240
2011-05-09 11:00:00,148
2012-12-15 19:00:00,278
2011-05-16 19:00:00,322
2011-01-03 18:00:00,174
2012-04-17 05:00:00,32
2012-03-03 15:00:00,505
2011-11-17 00:00:00,34
2011-09-19 17:00:00,569
2012-03-10 12:00:00,292
2012-09-13 02:00:00,11
2011-05-06 17:00:00,515
2011-11-05 04:00:00,6
2012-11-14 01:00:00,26
2011-04-02 08:00:00,73
2012-06-18 15:00:00,260
2011-05-11 12:00:00,187
2012-08-08 01:00:00,20
2011-04-01 07:00:00,112
2011-11-10 05:00:00,15
2011-03-06 06:00:00,14
2011-04-18 17:00:00,372
2012-03-17 05:00:00,9
2011-09-07 00:00:00,20
2012-01-04 03:00:00,2
2011-03-09 15:00:00,90
2012-10-09 13:00:00,286
2011-03-07 20:00:00,84
2012-07-17 01:00:00,15
2012-12-12 05:00:00,34
2011-03-07 07:00:00,103
2011-01-12 10:00:00,47
2012-07-06 06:00:00,154
2011-03-16 19:00:00,165
2012-03-12 22:00:00,159
2012-05-16 21:00:00,253
2011-02-10 13:00:00,57
2011-02-09 03:00:00,1
2012-05-17 07:00:00,421
2012-05-07 01:00:00,14
2011-09-04 18:00:00,355
2012-04-12 18:00:00,665
2012-01-09 03:00:00,3
2011-06-05 18:00:00,357
2012-06-04 12:00:00,272
2011-07-19 10:00:00,122
2011-11-05 01:00:00,50
2011-03-13 07:00:00,22
2011-03-10 18:00:00,173
2011-12-13 16:00:00,212
2011-04-17 04:00:00,6
2012-07-09 03:00:00,4
2011-08-07 09:00:00,190
2012-02-09 08:00:00,433
2011-11-16 09:00:00,117
2011-02-07 05:00:00,5
2011-12-18 08:00:00,79
2011-12-08 21:00:00,138
2011-08-08 05:00:00,27
2012-08-16 08:00:00,693
2011-11-04 05:00:00,20
2012-01-08 19:00:00,181
2012-04-04 19:00:00,502
2012-10-02 15:00:00,199
2012-09-10 01:00:00,13
2012-08-08 03:00:00,6
2011-01-19 01:00:00,6
2012-12-10 03:00:00,6
2012-01-17 00:00:00,18
2011-01-04 08:00:00,176
2011-09-05 05:00:00,16
2011-10-11 20:00:00,213
2011-09-12 07:00:00,307
2012-03-10 22:00:00,89
2012-05-05 01:00:00,109
2012-10-01 10:00:00,201
2011-07-01 11:00:00,186
2012-08-02 09:00:00,333
2011-10-05 06:00:00,101
2011-07-13 06:00:00,120
2011-05-19 06:00:00,98
2011-04-12 09:00:00,87
2011-01-05 01:00:00,4
2012-02-12 14:00:00,127
2011-05-08 18:00:00,340
2011-02-11 19:00:00,130
2012-03-05 11:00:00,141
2011-02-10 05:00:00,4
2011-07-11 17:00:00,495
2011-02-13 02:00:00,17
2011-11-05 03:00:00,12
2011-03-09 09:00:00,134
2011-01-13 13:00:00,59
2012-12-02 21:00:00,145
2012-01-18 16:00:00,182
2012-04-09 01:00:00,10
2012-05-12 20:00:00,328
2011-09-05 00:00:00,43
2012-04-05 23:00:00,129
2011-04-08 21:00:00,68
2011-05-12 13:00:00,185
2012-10-05 03:00:00,8
2012-04-06 11:00:00,239
2012-03-07 13:00:00,219
2011-07-03 21:00:00,182
2011-07-19 04:00:00,5
2011-08-14 11:00:00,322
2011-10-08 10:00:00,257
2012-01-01 16:00:00,277
2011-08-04 13:00:00,181
2012-01-19 14:00:00,128
2012-09-09 03:00:00,39
2012-09-03 22:00:00,216
2011-01-09 00:00:00,32
2012-06-15 21:00:00,305
2012-11-18 10:00:00,276
2012-09-14 11:00:00,262
2011-08-19 17:00:00,498
2011-05-04 20:00:00,218
2011-11-12 08:00:00,80
2011-01-01 19:00:00,60
2011-03-18 22:00:00,109
2011-05-03 13:00:00,181
2012-05-04 05:00:00,30
2011-10-14 06:00:00,73
2011-07-12 01:00:00,17
2011-07-08 16:00:00,198
2012-04-05 21:00:00,201
2012-02-10 17:00:00,394
2012-03-07 23:00:00,90
2012-11-03 23:00:00,134
2011-10-15 06:00:00,18
2012-11-07 00:00:00,23
2011-01-17 09:00:00,79
2012-03-09 07:00:00,303
2011-06-14 18:00:00,546
2012-06-07 15:00:00,291
2012-07-15 05:00:00,13
2011-06-05 07:00:00,41
2012-05-18 07:00:00,394
2011-10-06 17:00:00,568
2012-10-08 13:00:00,427
2012-08-06 12:00:00,280
2011-09-04 19:00:00,321
2011-08-11 13:00:00,183
2012-11-14 02:00:00,17
2012-06-01 00:00:00,79
2012-02-04 16:00:00,270
2011-08-08 15:00:00,171
2012-10-05 18:00:00,834
2011-09-10 01:00:00,70
2011-01-19 08:00:00,224
2012-07-11 17:00:00,810
2011-06-08 03:00:00,4
2011-11-07 17:00:00,485
2012-10-13 15:00:00,631
2011-06-12 18:00:00,273
2011-06-01 11:00:00,138
2012-04-07 22:00:00,163
2012-11-16 20:00:00,251
2011-08-08 00:00:00,39
2011-06-11 10:00:00,277
2011-05-09 14:00:00,177
2011-12-13 12:00:00,137
2011-11-14 21:00:00,216
2012-01-12 22:00:00,109
2011-02-05 06:00:00,5
2011-04-02 21:00:00,66
2011-10-12 16:00:00,254
2011-11-16 10:00:00,72
2011-05-14 17:00:00,213
2012-09-13 12:00:00,307
2012-06-16 06:00:00,40
2011-09-17 14:00:00,326
2011-04-05 18:00:00,271
2011-07-12 20:00:00,291
2011-11-12 05:00:00,5
2012-04-14 11:00:00,546
2011-09-17 11:00:00,321
2012-02-11 11:00:00,201
2011-01-07 07:00:00,92
2012-04-11 01:00:00,9
2012-07-09 16:00:00,425
2011-10-12 22:00:00,57
2011-10-19 17:00:00,213
2011-09-17 16:00:00,320
2011-07-13 13:00:00,162
2012-04-03 06:00:00,98
2011-02-14 23:00:00,29
2011-06-08 15:00:00,144
2011-12-02 01:00:00,19
2011-08-03 21:00:00,178
2011-10-12 20:00:00,112
2011-09-03 01:00:00,74
2011-10-15 23:00:00,104
2012-11-06 02:00:00,10
2012-04-02 18:00:00,676
2011-02-16 07:00:00,99
2012-12-09 09:00:00,192
2011-05-01 13:00:00,281
2012-04-19 02:00:00,9
2011-10-17 02:00:00,13
2011-04-04 07:00:00,166
2011-08-13 15:00:00,214
2012-03-12 04:00:00,2
2011-09-14 22:00:00,161
2012-05-10 12:00:00,272
2012-03-04 23:00:00,65
2012-09-04 19:00:00,621
2011-04-14 00:00:00,26
2012-10-15 13:00:00,186
2012-02-07 04:00:00,2
2011-06-19 18:00:00,370
2012-10-02 14:00:00,125
2011-02-01 00:00:00,7
2012-02-11 21:00:00,75
2011-01-01 00:00:00,30
2012-05-14 05:00:00,30
2011-09-08 05:00:00,13
2012-06-07 11:00:00,235
2011-01-16 01:00:00,27
2012-02-08 19:00:00,171
2012-03-19 23:00:00,78
2011-11-03 16:00:00,281
2012-04-10 20:00:00,311
2012-07-16 17:00:00,656
2012-03-01 17:00:00,582
2012-04-03 12:00:00,271
2011-04-17 16:00:00,337
2011-10-19 23:00:00,63
2012-05-16 16:00:00,393
2012-02-08 20:00:00,77
2012-02-12 11:00:00,134
2012-04-13 20:00:00,347
2011-10-18 04:00:00,5
2012-12-02 08:00:00,123
2011-03-12 19:00:00,118
2011-07-07 06:00:00,110
2012-06-17 22:00:00,163
2012-01-19 11:00:00,115
2011-06-13 09:00:00,200
2012-12-05 14:00:00,270
2012-04-13 16:00:00,412
2012-12-02 23:00:00,75
2011-08-19 23:00:00,96
2011-02-12 20:00:00,64
2012-11-17 02:00:00,60
2012-05-07 00:00:00,37
2011-03-02 15:00:00,120
2012-12-18 21:00:00,183
2012-03-17 01:00:00,72
2012-07-17 22:00:00,263
2012-04-05 05:00:00,23
2011-04-13 06:00:00,51
2011-11-02 07:00:00,279
2012-08-16 02:00:00,10
2012-09-16 16:00:00,589
2012-11-17 23:00:00,129
2011-11-19 07:00:00,24
2012-10-13 02:00:00,65
2011-03-02 07:00:00,109
2012-07-02 02:00:00,15
2011-07-19 08:00:00,424
2011-02-09 00:00:00,9
2012-10-05 16:00:00,491
2011-07-19 01:00:00,16
2011-10-13 02:00:00,7
2011-07-04 00:00:00,39
2011-02-16 00:00:00,13
2012-10-17 17:00:00,838
2011-03-12 20:00:00,99
2011-04-09 21:00:00,77
2011-08-17 02:00:00,9
2012-10-04 01:00:00,17
2012-08-11 23:00:00,172
2011-01-14 16:00:00,78
2012-08-18 09:00:00,310
2012-03-14 00:00:00,38
2012-03-08 00:00:00,37
2011-12-07 23:00:00,58
2011-01-17 07:00:00,56
2011-09-13 00:00:00,27
2011-11-17 07:00:00,202
2012-05-06 00:00:00,113
2012-07-16 10:00:00,189
2011-11-05 13:00:00,336
2012-06-05 07:00:00,459
2012-09-08 19:00:00,243
2011-05-05 17:00:00,535
2012-03-10 15:00:00,344
2012-01-08 22:00:00,72
2012-07-01 14:00:00,394
2012-03-17 10:00:00,420
2012-01-04 11:00:00,86
2011-09-09 02:00:00,10
2012-09-17 22:00:00,149
2012-01-14 01:00:00,42
2011-11-09 03:00:00,4
2011-11-15 05:00:00,25
2011-01-05 12:00:00,68
2012-02-04 10:00:00,170
2011-05-17 21:00:00,168
2011-05-01 15:00:00,254
2012-03-04 16:00:00,355
2011-05-04 12:00:00,160
2012-04-10 15:00:00,300
2011-10-01 05:00:00,8
2011-07-18 07:00:00,316
2012-10-02 16:00:00,265
2012-03-14 21:00:00,264
2012-10-04 05:00:00,36
2011-11-07 11:00:00,125
2011-02-14 21:00:00,66
2011-08-17 08:00:00,430
2012-08-01 04:00:00,8
2011-10-07 03:00:00,5
2012-05-15 06:00:00,85
2011-11-06 19:00:00,175
2012-03-06 10:00:00,147
2011-11-04 00:00:00,49
2012-12-18 13:00:00,295
2011-08-11 19:00:00,391
2012-12-07 02:00:00,10
2011-04-18 00:00:00,33
2012-10-13 22:00:00,176
2012-10-04 15:00:00,311
2012-10-15 14:00:00,186
2011-10-09 07:00:00,56
2012-09-15 15:00:00,637
2012-05-01 22:00:00,207
2012-07-14 20:00:00,223
2012-09-02 16:00:00,498
2011-06-05 21:00:00,193
2012-09-04 18:00:00,830
2011-06-08 23:00:00,88
2011-02-06 19:00:00,50
2012-08-02 06:00:00,162
2011-07-05 05:00:00,28
2012-09-09 04:00:00,23
2012-09-16 11:00:00,572
2012-02-15 22:00:00,111
2012-07-11 21:00:00,323
2011-05-06 06:00:00,89
2011-02-01 10:00:00,51
2012-09-06 06:00:00,166
2012-10-08 10:00:00,286
2012-08-12 16:00:00,579
2012-04-04 09:00:00,325
2012-01-10 14:00:00,143
2011-11-14 00:00:00,36
2011-05-18 05:00:00,17
2011-04-15 02:00:00,18
2012-11-01 14:00:00,217
2012-09-19 00:00:00,37
2012-11-12 23:00:00,86
2011-03-15 19:00:00,147
2011-11-08 17:00:00,496
2011-04-12 07:00:00,200
2011-10-01 00:00:00,108
2011-03-14 17:00:00,234
2012-07-01 10:00:00,452
2011-02-15 06:00:00,31
2011-10-14 18:00:00,483
2011-09-18 19:00:00,269
2012-03-10 14:00:00,349
2011-12-06 06:00:00,82
2011-01-02 13:00:00,104
2012-10-16 07:00:00,411
2011-12-15 20:00:00,226
2012-07-11 20:00:00,440
2012-09-08 06:00:00,24
2012-07-13 00:00:00,75
2011-10-04 12:00:00,184
2011-06-17 20:00:00,241
2011-07-03 10:00:00,275
2011-07-15 08:00:00,444
2012-12-07 06:00:00,125
2011-11-03 03:00:00,6
2012-09-11 16:00:00,474
2011-11-12 18:00:00,205
2012-05-15 05:00:00,30
2012-02-19 16:00:00,226
2011-04-02 04:00:00,4
2012-01-12 12:00:00,116
2011-11-04 11:00:00,153
2012-06-14 23:00:00,166
2011-06-03 05:00:00,26
2011-04-02 13:00:00,181
2012-06-09 08:00:00,179
2012-11-06 03:00:00,7
2012-08-10 13:00:00,323
2011-02-03 09:00:00,113
2012-06-06 13:00:00,273
2011-06-12 19:00:00,273
2012-12-14 14:00:00,274
2011-05-16 02:00:00,9
2012-04-18 09:00:00,185
2011-11-06 09:00:00,140
2012-05-04 02:00:00,14
2012-01-03 20:00:00,108
2011-02-09 18:00:00,147
2011-03-09 04:00:00,2
2012-11-12 00:00:00,42
2012-03-13 04:00:00,4
2011-11-06 00:00:00,75
2011-03-14 08:00:00,257
2012-06-04 20:00:00,426
2012-03-05 21:00:00,114
2011-05-03 07:00:00,255
2011-06-19 12:00:00,380
2011-01-07 12:00:00,66
2011-06-07 10:00:00,125
2011-10-08 03:00:00,29
2011-08-09 13:00:00,157
2011-09-08 12:00:00,96
2011-01-08 06:00:00,4
2012-12-17 22:00:00,140
2012-01-13 19:00:00,242
2011-09-14 01:00:00,17
2011-07-06 10:00:00,126
2012-11-03 08:00:00,154
2012-10-08 12:00:00,421
2011-04-11 22:00:00,93
2012-08-19 11:00:00,216
2011-02-16 20:00:00,109
2012-07-01 09:00:00,245
2011-08-10 17:00:00,550
2012-01-15 12:00:00,165
2012-01-19 07:00:00,218
2012-01-06 04:00:00,2
2011-02-14 07:00:00,101
2012-06-19 02:00:00,7
2011-10-15 10:00:00,298
2011-05-03 18:00:00,523
2012-01-14 14:00:00,189
2011-10-08 14:00:00,437
2011-02-09 14:00:00,57
2011-08-12 23:00:00,136
2012-05-01 09:00:00,319
2012-11-09 17:00:00,574
2011-11-12 23:00:00,90
2012-05-09 08:00:00,603
2012-11-19 17:00:00,560
2011-11-01 22:00:00,107
2011-02-16 18:00:00,218
2012-12-03 15:00:00,298
2011-12-16 12:00:00,156
2012-06-06 05:00:00,34
2011-05-08 08:00:00,104
2012-06-05 08:00:00,646
2011-03-15 05:00:00,7
2012-04-12 14:00:00,250
2011-06-17 08:00:00,409
2012-04-07 06:00:00,25
2012-12-09 08:00:00,101
2011-09-12 18:00:00,549
2012-10-17 18:00:00,783
2012-06-02 14:00:00,640
2011-05-13 22:00:00,132
2011-09-08 08:00:00,196
2011-03-14 06:00:00,40
2011-12-01 11:00:00,132
2012-11-12 20:00:00,237
2012-01-17 09:00:00,135
2011-12-07 07:00:00,80
2011-02-07 14:00:00,74
2012-05-17 14:00:00,256
2011-07-17 14:00:00,391
2012-05-09 23:00:00,97
2011-12-11 19:00:00,158
2011-06-08 04:00:00,4
2011-10-09 15:00:00,438
2011-09-11 13:00:00,380
2012-12-16 14:00:00,345
2012-07-19 20:00:00,420
2011-04-18 10:00:00,123
2012-02-09 01:00:00,6
2011-06-08 21:00:00,217
2012-05-02 21:00:00,225
